snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
57,fgas-4sigma,14.125,14.25,ok,True,0.0748,369,369,369,0,0,699,1530,0.9
57,fgas-4sigma,14.25,14.375,ok,True,0.0679,191,191,191,0,0,894,2004,0.6
57,fgas-4sigma,14.375,14.5,ok,True,0.0616,78,78,78,0,0,1231,2699,0.4
57,fgas-4sigma,14.5,14.625,ok,True,0.0561,29,29,29,0,0,1583,3540,0.3
57,fgas-4sigma,14.625,14.75,ok,True,0.0506,8,8,8,0,0,2182,4708,0.2
57,fgas-4sigma,14.75,14.875,ok,True,0.0462,8,8,8,0,0,2966,6458,0.2
57,fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
62,fgas-4sigma,10.0,10.125,ok,False,1.5506,94,30,81,69,29,0,2,0.5
62,fgas-4sigma,10.125,10.25,ok,False,1.3968,73,21,68,79,37,0,3,0.4
62,fgas-4sigma,10.25,10.375,ok,False,1.3330,940,355,830,5,0,0,2,1.3
62,fgas-4sigma,10.375,10.5,ok,False,1.2035,1000,407,890,2,0,0,2,1.2
62,fgas-4sigma,10.5,10.625,ok,False,1.0710,1000,444,891,1,0,0,2,1.3
62,fgas-4sigma,10.625,10.75,ok,False,0.9751,1000,460,897,1,0,0,2,1.3
62,fgas-4sigma,10.75,10.875,ok,False,0.8872,1000,492,888,4,0,0,2,1.3
62,fgas-4sigma,10.875,11.0,ok,False,0.8031,1000,579,878,2,0,1,2,1.2
62,fgas-4sigma,11.0,11.125,ok,False,0.7309,1000,571,902,2,0,1,2,1.3
62,fgas-4sigma,11.125,11.25,ok,False,0.6633,1000,618,899,1,0,1,2,1.3
62,fgas-4sigma,11.25,11.375,ok,False,0.6098,1000,633,933,0,0,1,3,1.3
62,fgas-4sigma,11.375,11.5,ok,False,0.5566,1000,721,989,0,0,1,3,1.2
62,fgas-4sigma,11.5,11.625,ok,False,0.5063,1000,819,1000,0,0,2,5,1.3
62,fgas-4sigma,11.625,11.75,ok,False,0.4586,1000,886,1000,0,0,2,6,1.3
62,fgas-4sigma,11.75,11.875,ok,False,0.4161,1000,928,1000,0,0,3,7,1.2
62,fgas-4sigma,11.875,12.0,ok,False,0.3776,1000,971,1000,0,0,4,10,1.3
62,fgas-4sigma,12.0,12.125,ok,False,0.3439,1000,990,1000,0,0,5,13,1.3
62,fgas-4sigma,12.125,12.25,ok,False,0.3126,1000,998,1000,0,0,7,16,1.2
62,fgas-4sigma,12.25,12.375,ok,True,0.2837,1000,998,1000,0,0,10,20,1.3
62,fgas-4sigma,12.375,12.5,ok,True,0.2591,1000,1000,1000,0,0,13,27,1.3
62,fgas-4sigma,12.5,12.625,ok,True,0.2345,1000,1000,1000,0,0,17,34,1.3
62,fgas-4sigma,12.625,12.75,ok,True,0.2135,1000,1000,1000,0,0,22,45,1.3
62,fgas-4sigma,12.75,12.875,ok,True,0.1938,1000,1000,1000,0,0,31,61,1.3
62,fgas-4sigma,12.875,13.0,ok,True,0.1761,1000,1000,1000,0,0,40,80,1.3
62,fgas-4sigma,13.0,13.125,ok,True,0.1601,1000,1000,1000,0,0,53,108,1.3
62,fgas-4sigma,13.125,13.25,ok,True,0.1455,1000,1000,1000,0,0,69,144,1.3
62,fgas-4sigma,13.25,13.375,ok,True,0.1320,1000,1000,1000,0,0,94,198,1.3
62,fgas-4sigma,13.375,13.5,ok,True,0.1200,1000,1000,1000,0,0,126,261,1.4
62,fgas-4sigma,13.5,13.625,ok,True,0.1090,1000,1000,1000,0,0,163,351,1.4
62,fgas-4sigma,13.625,13.75,ok,True,0.0990,1000,1000,1000,0,0,219,472,1.4
62,fgas-4sigma,13.75,13.875,ok,True,0.0898,1000,1000,1000,0,0,291,620,1.4
62,fgas-4sigma,13.875,14.0,ok,True,0.0818,1000,1000,1000,0,0,386,835,1.5
62,fgas-4sigma,14.0,14.125,ok,True,0.0744,1000,1000,1000,0,0,505,1096,1.5
62,fgas-4sigma,14.125,14.25,ok,True,0.0675,621,621,621,0,0,688,1512,1.3
62,fgas-4sigma,14.25,14.375,ok,True,0.0615,358,358,358,0,0,868,1922,1.0
62,fgas-4sigma,14.375,14.5,ok,True,0.0558,173,173,173,0,0,1166,2564,0.6
62,fgas-4sigma,14.5,14.625,ok,True,0.0507,71,71,71,0,0,1521,3442,0.4
62,fgas-4sigma,14.625,14.75,ok,True,0.0465,25,25,25,0,0,1986,4341,0.3
62,fgas-4sigma,14.75,14.875,ok,True,0.0418,14,14,14,0,0,2940,6342,0.2
62,fgas-4sigma,14.875,15.0,ok,True,0.0380,3,3,3,0,0,4138,9055,0.2
67,fgas-4sigma,10.0,10.125,ok,False,1.4178,57,16,46,81,54,0,2,0.4
67,fgas-4sigma,10.125,10.25,ok,False,1.2609,48,11,38,86,49,0,2,0.3
67,fgas-4sigma,10.25,10.375,ok,False,1.2035,513,175,447,18,3,0,2,1.0
67,fgas-4sigma,10.375,10.5,ok,False,1.0893,1000,396,841,4,0,0,2,1.3
67,fgas-4sigma,10.5,10.625,ok,False,0.9715,1000,419,865,2,0,0,2,1.2
67,fgas-4sigma,10.625,10.75,ok,False,0.8821,1000,445,862,6,0,0,2,1.2
67,fgas-4sigma,10.75,10.875,ok,False,0.8028,1000,474,863,3,1,0,2,1.2
67,fgas-4sigma,10.875,11.0,ok,False,0.7258,1000,507,857,4,0,1,2,1.2
67,fgas-4sigma,11.0,11.125,ok,False,0.6608,1000,533,856,2,0,1,2,1.2
67,fgas-4sigma,11.125,11.25,ok,False,0.5986,1000,545,848,0,0,1,2,1.2
67,fgas-4sigma,11.25,11.375,ok,False,0.5519,1000,616,915,1,0,1,2,1.2
67,fgas-4sigma,11.375,11.5,ok,False,0.5017,1000,699,995,0,0,1,3,1.2
67,fgas-4sigma,11.5,11.625,ok,False,0.4566,1000,792,1000,0,0,1,4,1.2
67,fgas-4sigma,11.625,11.75,ok,False,0.4154,1000,879,1000,0,0,2,5,1.2
67,fgas-4sigma,11.75,11.875,ok,False,0.3758,1000,926,1000,0,0,3,7,1.2
67,fgas-4sigma,11.875,12.0,ok,False,0.3430,1000,948,1000,0,0,4,9,1.2
67,fgas-4sigma,12.0,12.125,ok,False,0.3116,1000,988,1000,0,0,5,11,1.2
67,fgas-4sigma,12.125,12.25,ok,True,0.2829,1000,998,1000,0,0,7,14,1.2
67,fgas-4sigma,12.25,12.375,ok,True,0.2571,1000,999,1000,0,0,9,18,1.2
67,fgas-4sigma,12.375,12.5,ok,True,0.2335,1000,1000,1000,0,0,12,23,1.2
67,fgas-4sigma,12.5,12.625,ok,True,0.2120,1000,1000,1000,0,0,16,30,1.2
67,fgas-4sigma,12.625,12.75,ok,True,0.1928,1000,1000,1000,0,0,21,41,1.2
67,fgas-4sigma,12.75,12.875,ok,True,0.1755,1000,1000,1000,0,0,28,53,1.2
67,fgas-4sigma,12.875,13.0,ok,True,0.1592,1000,1000,1000,0,0,38,74,1.2
67,fgas-4sigma,13.0,13.125,ok,True,0.1445,1000,1000,1000,0,0,50,97,1.3
67,fgas-4sigma,13.125,13.25,ok,True,0.1313,1000,1000,1000,0,0,66,130,1.3
67,fgas-4sigma,13.25,13.375,ok,True,0.1194,1000,1000,1000,0,0,88,180,1.3
67,fgas-4sigma,13.375,13.5,ok,True,0.1082,1000,1000,1000,0,0,116,241,1.3
67,fgas-4sigma,13.5,13.625,ok,True,0.0985,1000,1000,1000,0,0,156,329,1.3
67,fgas-4sigma,13.625,13.75,ok,True,0.0894,1000,1000,1000,0,0,209,446,1.4
67,fgas-4sigma,13.75,13.875,ok,True,0.0815,1000,1000,1000,0,0,273,594,1.5
67,fgas-4sigma,13.875,14.0,ok,True,0.0739,1000,1000,1000,0,0,368,792,1.4
67,fgas-4sigma,14.0,14.125,ok,True,0.0671,1000,1000,1000,0,0,486,1061,1.5
67,fgas-4sigma,14.125,14.25,ok,True,0.0611,938,938,938,0,0,646,1420,1.6
67,fgas-4sigma,14.25,14.375,ok,True,0.0553,553,553,553,0,0,875,1906,1.2
67,fgas-4sigma,14.375,14.5,ok,True,0.0506,311,311,311,0,0,1103,2433,0.9
67,fgas-4sigma,14.5,14.625,ok,True,0.0459,157,157,157,0,0,1477,3241,0.6
67,fgas-4sigma,14.625,14.75,ok,True,0.0417,73,73,73,0,0,1988,4352,0.4
67,fgas-4sigma,14.75,14.875,ok,True,0.0379,20,20,20,0,0,2740,6044,0.2
67,fgas-4sigma,14.875,15.0,ok,True,0.0345,11,11,11,0,0,3577,8017,0.2
69,fgas-4sigma,10.0,10.125,ok,False,1.3535,49,11,45,88,43,0,2,0.3
69,fgas-4sigma,10.125,10.25,ok,False,1.2151,33,17,29,80,58,1,2,0.3
69,fgas-4sigma,10.25,10.375,ok,False,1.1570,485,166,396,17,3,0,2,1.0
69,fgas-4sigma,10.375,10.5,ok,False,1.0476,1000,369,822,2,0,0,2,1.3
69,fgas-4sigma,10.5,10.625,ok,False,0.9312,1000,396,825,5,2,0,2,1.2
69,fgas-4sigma,10.625,10.75,ok,False,0.8457,1000,448,841,3,1,0,2,1.2
69,fgas-4sigma,10.75,10.875,ok,False,0.7718,1000,467,831,3,0,0,2,1.2
69,fgas-4sigma,10.875,11.0,ok,False,0.6977,1000,497,850,2,0,0,2,1.2
69,fgas-4sigma,11.0,11.125,ok,False,0.6347,1000,534,838,3,0,1,2,1.2
69,fgas-4sigma,11.125,11.25,ok,False,0.5765,1000,544,859,0,0,1,2,1.2
69,fgas-4sigma,11.25,11.375,ok,False,0.5289,1000,576,884,1,0,1,2,1.2
69,fgas-4sigma,11.375,11.5,ok,False,0.4835,1000,650,983,0,0,1,3,1.2
69,fgas-4sigma,11.5,11.625,ok,False,0.4399,1000,772,1000,0,0,1,4,1.2
69,fgas-4sigma,11.625,11.75,ok,False,0.3981,1000,853,1000,0,0,2,5,1.2
69,fgas-4sigma,11.75,11.875,ok,False,0.3624,1000,914,1000,0,0,3,6,1.2
69,fgas-4sigma,11.875,12.0,ok,False,0.3292,1000,961,1000,0,0,3,8,1.2
69,fgas-4sigma,12.0,12.125,ok,True,0.2988,1000,979,1000,0,0,5,10,1.2
69,fgas-4sigma,12.125,12.25,ok,True,0.2715,1000,999,1000,0,0,6,14,1.2
69,fgas-4sigma,12.25,12.375,ok,True,0.2474,1000,1000,1000,0,0,9,18,1.2
69,fgas-4sigma,12.375,12.5,ok,True,0.2242,1000,1000,1000,0,0,11,22,1.2
69,fgas-4sigma,12.5,12.625,ok,True,0.2043,1000,1000,1000,0,0,15,29,1.2
69,fgas-4sigma,12.625,12.75,ok,True,0.1855,1000,1000,1000,0,0,20,39,1.2
69,fgas-4sigma,12.75,12.875,ok,True,0.1687,1000,1000,1000,0,0,27,51,1.3
69,fgas-4sigma,12.875,13.0,ok,True,0.1533,1000,1000,1000,0,0,35,67,1.2
69,fgas-4sigma,13.0,13.125,ok,True,0.1387,1000,1000,1000,0,0,48,92,1.2
69,fgas-4sigma,13.125,13.25,ok,True,0.1261,1000,1000,1000,0,0,63,124,1.2
69,fgas-4sigma,13.25,13.375,ok,True,0.1144,1000,1000,1000,0,0,84,169,1.3
69,fgas-4sigma,13.375,13.5,ok,True,0.1041,1000,1000,1000,0,0,113,239,1.3
69,fgas-4sigma,13.5,13.625,ok,True,0.0949,1000,1000,1000,0,0,147,310,1.4
69,fgas-4sigma,13.625,13.75,ok,True,0.0857,1000,1000,1000,0,0,206,435,1.3
69,fgas-4sigma,13.75,13.875,ok,True,0.0783,1000,1000,1000,0,0,270,573,1.5
69,fgas-4sigma,13.875,14.0,ok,True,0.0711,1000,1000,1000,0,0,355,760,1.5
69,fgas-4sigma,14.0,14.125,ok,True,0.0646,1000,1000,1000,0,0,476,1036,1.5
69,fgas-4sigma,14.125,14.25,ok,True,0.0585,1000,1000,1000,0,0,638,1394,1.6
69,fgas-4sigma,14.25,14.375,ok,True,0.0533,601,601,601,0,0,840,1858,1.3
69,fgas-4sigma,14.375,14.5,ok,True,0.0487,380,380,380,0,0,1112,2459,1.0
69,fgas-4sigma,14.5,14.625,ok,True,0.0441,177,177,177,0,0,1406,3067,0.6
69,fgas-4sigma,14.625,14.75,ok,True,0.0401,100,100,100,0,0,1918,4297,0.5
69,fgas-4sigma,14.75,14.875,ok,True,0.0365,32,32,32,0,0,2604,5778,0.3
69,fgas-4sigma,14.875,15.0,ok,True,0.0336,13,13,13,0,0,3110,7261,0.2
71,fgas-4sigma,10.0,10.125,ok,False,1.2929,29,11,24,88,57,0,2,0.3
71,fgas-4sigma,10.125,10.25,ok,False,1.1674,20,6,15,95,85,0,1,0.2
71,fgas-4sigma,10.25,10.375,ok,False,1.1138,416,153,336,15,1,0,2,0.9
71,fgas-4sigma,10.375,10.5,ok,False,1.0067,1000,385,821,2,1,0,2,1.2
71,fgas-4sigma,10.5,10.625,ok,False,0.8966,1000,395,826,8,0,0,2,1.2
71,fgas-4sigma,10.625,10.75,ok,False,0.8159,1000,425,822,7,0,0,2,1.2
71,fgas-4sigma,10.75,10.875,ok,False,0.7421,1000,452,804,6,1,0,2,1.1
71,fgas-4sigma,10.875,11.0,ok,False,0.6722,1000,488,832,5,0,0,2,1.2
71,fgas-4sigma,11.0,11.125,ok,False,0.6101,1000,517,834,1,1,1,2,1.1
71,fgas-4sigma,11.125,11.25,ok,False,0.5549,1000,523,816,2,0,1,2,1.2
71,fgas-4sigma,11.25,11.375,ok,False,0.5101,1000,589,904,0,1,1,2,1.1
71,fgas-4sigma,11.375,11.5,ok,False,0.4641,1000,660,987,0,0,1,3,1.2
71,fgas-4sigma,11.5,11.625,ok,False,0.4221,1000,776,1000,0,0,1,4,1.2
71,fgas-4sigma,11.625,11.75,ok,False,0.3837,1000,844,1000,0,0,2,5,1.2
71,fgas-4sigma,11.75,11.875,ok,False,0.3481,1000,916,1000,0,0,2,6,1.2
71,fgas-4sigma,11.875,12.0,ok,False,0.3162,1000,965,1000,0,0,3,8,1.2
71,fgas-4sigma,12.0,12.125,ok,True,0.2885,1000,977,1000,0,0,4,10,1.2
71,fgas-4sigma,12.125,12.25,ok,True,0.2616,1000,993,1000,0,0,6,13,1.1
71,fgas-4sigma,12.25,12.375,ok,True,0.2382,1000,996,1000,0,0,8,16,1.2
71,fgas-4sigma,12.375,12.5,ok,True,0.2165,1000,1000,1000,0,0,11,21,1.2
71,fgas-4sigma,12.5,12.625,ok,True,0.1961,1000,1000,1000,0,0,15,28,1.2
71,fgas-4sigma,12.625,12.75,ok,True,0.1783,1000,1000,1000,0,0,20,36,1.2
71,fgas-4sigma,12.75,12.875,ok,True,0.1614,1000,1000,1000,0,0,26,48,1.2
71,fgas-4sigma,12.875,13.0,ok,True,0.1468,1000,1000,1000,0,0,35,66,1.2
71,fgas-4sigma,13.0,13.125,ok,True,0.1336,1000,1000,1000,0,0,45,86,1.4
71,fgas-4sigma,13.125,13.25,ok,True,0.1214,1000,1000,1000,0,0,60,117,1.2
71,fgas-4sigma,13.25,13.375,ok,True,0.1103,1000,1000,1000,0,0,82,162,1.2
71,fgas-4sigma,13.375,13.5,ok,True,0.1004,1000,1000,1000,0,0,108,223,1.3
71,fgas-4sigma,13.5,13.625,ok,True,0.0913,1000,1000,1000,0,0,146,298,1.3
71,fgas-4sigma,13.625,13.75,ok,True,0.0827,1000,1000,1000,0,0,197,414,1.3
71,fgas-4sigma,13.75,13.875,ok,True,0.0752,1000,1000,1000,0,0,263,556,1.3
71,fgas-4sigma,13.875,14.0,ok,True,0.0685,1000,1000,1000,0,0,342,739,1.4
71,fgas-4sigma,14.0,14.125,ok,True,0.0621,1000,1000,1000,0,0,463,1007,1.4
71,fgas-4sigma,14.125,14.25,ok,True,0.0565,1000,1000,1000,0,0,608,1331,1.5
71,fgas-4sigma,14.25,14.375,ok,True,0.0514,694,694,694,0,0,806,1771,1.4
71,fgas-4sigma,14.375,14.5,ok,True,0.0468,445,445,445,0,0,1088,2398,1.1
71,fgas-4sigma,14.5,14.625,ok,True,0.0426,207,207,207,0,0,1412,3108,0.7
71,fgas-4sigma,14.625,14.75,ok,True,0.0387,100,100,100,0,0,1856,4056,0.4
71,fgas-4sigma,14.75,14.875,ok,True,0.0351,60,60,60,0,0,2581,5792,0.4
71,fgas-4sigma,14.875,15.0,ok,True,0.0321,22,22,22,0,0,3178,7206,0.2
73,fgas-4sigma,10.0,10.125,ok,False,1.2620,21,6,18,94,72,0,2,0.2
73,fgas-4sigma,10.125,10.25,ok,False,1.1263,26,5,22,93,65,0,2,0.2
73,fgas-4sigma,10.25,10.375,ok,False,1.0734,308,98,246,39,6,0,2,0.8
73,fgas-4sigma,10.375,10.5,ok,False,0.9711,840,316,669,8,0,0,2,1.1
73,fgas-4sigma,10.5,10.625,ok,False,0.8660,1000,383,781,7,0,0,1,1.1
73,fgas-4sigma,10.625,10.75,ok,False,0.7870,1000,444,797,6,1,0,1,1.1
73,fgas-4sigma,10.75,10.875,ok,False,0.7156,1000,441,782,4,1,0,1,1.2
73,fgas-4sigma,10.875,11.0,ok,False,0.6463,1000,476,805,4,0,0,2,1.2
73,fgas-4sigma,11.0,11.125,ok,False,0.5870,1000,494,798,1,0,0,2,1.2
73,fgas-4sigma,11.125,11.25,ok,False,0.5347,1000,488,805,3,1,0,2,1.1
73,fgas-4sigma,11.25,11.375,ok,False,0.4915,1000,545,866,0,0,1,2,1.1
73,fgas-4sigma,11.375,11.5,ok,False,0.4483,1000,654,990,0,0,1,3,1.1
73,fgas-4sigma,11.5,11.625,ok,False,0.4072,1000,754,1000,0,0,1,3,1.1
73,fgas-4sigma,11.625,11.75,ok,False,0.3701,1000,818,1000,0,0,2,4,1.1
73,fgas-4sigma,11.75,11.875,ok,False,0.3359,1000,888,1000,0,0,2,6,1.1
73,fgas-4sigma,11.875,12.0,ok,False,0.3049,1000,944,1000,0,0,3,7,1.1
73,fgas-4sigma,12.0,12.125,ok,True,0.2779,1000,979,1000,0,0,4,10,1.1
73,fgas-4sigma,12.125,12.25,ok,True,0.2519,1000,996,1000,0,0,6,12,1.1
73,fgas-4sigma,12.25,12.375,ok,True,0.2293,1000,999,1000,0,0,8,15,1.1
73,fgas-4sigma,12.375,12.5,ok,True,0.2088,1000,1000,1000,0,0,10,20,1.1
73,fgas-4sigma,12.5,12.625,ok,True,0.1893,1000,1000,1000,0,0,14,25,1.1
73,fgas-4sigma,12.625,12.75,ok,True,0.1713,1000,1000,1000,0,0,18,34,1.2
73,fgas-4sigma,12.75,12.875,ok,True,0.1563,1000,1000,1000,0,0,25,45,1.2
73,fgas-4sigma,12.875,13.0,ok,True,0.1417,1000,1000,1000,0,0,33,61,1.2
73,fgas-4sigma,13.0,13.125,ok,True,0.1285,1000,1000,1000,0,0,43,81,1.2
73,fgas-4sigma,13.125,13.25,ok,True,0.1167,1000,1000,1000,0,0,57,111,1.2
73,fgas-4sigma,13.25,13.375,ok,True,0.1063,1000,1000,1000,0,0,79,157,1.2
73,fgas-4sigma,13.375,13.5,ok,True,0.0965,1000,1000,1000,0,0,107,216,1.2
73,fgas-4sigma,13.5,13.625,ok,True,0.0877,1000,1000,1000,0,0,140,291,1.3
73,fgas-4sigma,13.625,13.75,ok,True,0.0798,1000,1000,1000,0,0,185,389,1.3
73,fgas-4sigma,13.75,13.875,ok,True,0.0723,1000,1000,1000,0,0,250,536,1.3
73,fgas-4sigma,13.875,14.0,ok,True,0.0657,1000,1000,1000,0,0,331,718,1.4
73,fgas-4sigma,14.0,14.125,ok,True,0.0598,1000,1000,1000,0,0,451,970,1.4
73,fgas-4sigma,14.125,14.25,ok,True,0.0545,1000,1000,1000,0,0,584,1273,1.5
73,fgas-4sigma,14.25,14.375,ok,True,0.0495,727,727,727,0,0,783,1729,1.3
73,fgas-4sigma,14.375,14.5,ok,True,0.0449,459,459,459,0,0,1057,2330,1.0
73,fgas-4sigma,14.5,14.625,ok,True,0.0409,258,258,258,0,0,1341,2984,0.8
73,fgas-4sigma,14.625,14.75,ok,True,0.0372,130,130,130,0,0,1811,4052,0.5
73,fgas-4sigma,14.75,14.875,ok,True,0.0340,49,49,49,0,0,2414,5338,0.3
73,fgas-4sigma,14.875,15.0,ok,True,0.0307,24,24,24,0,0,3072,6886,0.2
75,fgas-4sigma,10.0,10.125,ok,False,1.2259,30,9,24,90,73,0,1,0.3
75,fgas-4sigma,10.125,10.25,ok,False,1.0848,26,7,18,91,76,0,1,0.3
75,fgas-4sigma,10.25,10.375,ok,False,1.0356,250,78,186,40,11,0,1,0.7
75,fgas-4sigma,10.375,10.5,ok,False,0.9373,671,220,496,9,3,0,1,1.0
75,fgas-4sigma,10.5,10.625,ok,False,0.8352,1000,360,744,7,0,0,1,1.1
75,fgas-4sigma,10.625,10.75,ok,False,0.7604,1000,401,769,5,0,0,1,1.1
75,fgas-4sigma,10.75,10.875,ok,False,0.6894,1000,404,757,5,0,0,1,1.1
75,fgas-4sigma,10.875,11.0,ok,False,0.6249,1000,454,766,0,0,0,1,1.1
75,fgas-4sigma,11.0,11.125,ok,False,0.5669,1000,460,781,2,2,0,1,1.1
75,fgas-4sigma,11.125,11.25,ok,False,0.5173,1000,447,770,0,0,0,1,1.2
75,fgas-4sigma,11.25,11.375,ok,False,0.4738,1000,510,856,0,1,1,2,1.1
75,fgas-4sigma,11.375,11.5,ok,False,0.4324,1000,630,985,0,0,1,3,1.1
75,fgas-4sigma,11.5,11.625,ok,False,0.3933,1000,742,1000,0,0,1,3,1.1
75,fgas-4sigma,11.625,11.75,ok,False,0.3567,1000,825,1000,0,0,2,4,1.1
75,fgas-4sigma,11.75,11.875,ok,False,0.3234,1000,891,1000,0,0,2,5,1.1
75,fgas-4sigma,11.875,12.0,ok,True,0.2949,1000,935,1000,0,0,3,7,1.1
75,fgas-4sigma,12.0,12.125,ok,True,0.2684,1000,974,1000,0,0,4,9,1.1
75,fgas-4sigma,12.125,12.25,ok,True,0.2427,1000,994,1000,0,0,5,11,1.1
75,fgas-4sigma,12.25,12.375,ok,True,0.2206,1000,999,1000,0,0,7,14,1.1
75,fgas-4sigma,12.375,12.5,ok,True,0.2008,1000,1000,1000,0,0,10,19,1.1
75,fgas-4sigma,12.5,12.625,ok,True,0.1827,1000,1000,1000,0,0,13,24,1.1
75,fgas-4sigma,12.625,12.75,ok,True,0.1657,1000,1000,1000,0,0,17,31,1.1
75,fgas-4sigma,12.75,12.875,ok,True,0.1505,1000,1000,1000,0,0,24,42,1.1
75,fgas-4sigma,12.875,13.0,ok,True,0.1370,1000,1000,1000,0,0,32,56,1.1
75,fgas-4sigma,13.0,13.125,ok,True,0.1244,1000,1000,1000,0,0,42,77,1.1
75,fgas-4sigma,13.125,13.25,ok,True,0.1130,1000,1000,1000,0,0,56,106,1.2
75,fgas-4sigma,13.25,13.375,ok,True,0.1027,1000,1000,1000,0,0,75,144,1.1
75,fgas-4sigma,13.375,13.5,ok,True,0.0935,1000,1000,1000,0,0,102,207,1.2
75,fgas-4sigma,13.5,13.625,ok,True,0.0847,1000,1000,1000,0,0,133,275,1.2
75,fgas-4sigma,13.625,13.75,ok,True,0.0771,1000,1000,1000,0,0,179,374,1.2
75,fgas-4sigma,13.75,13.875,ok,True,0.0699,1000,1000,1000,0,0,242,508,1.3
75,fgas-4sigma,13.875,14.0,ok,True,0.0637,1000,1000,1000,0,0,319,692,1.3
75,fgas-4sigma,14.0,14.125,ok,True,0.0576,1000,1000,1000,0,0,438,936,1.3
75,fgas-4sigma,14.125,14.25,ok,True,0.0525,1000,1000,1000,0,0,568,1227,1.4
75,fgas-4sigma,14.25,14.375,ok,True,0.0478,744,744,744,0,0,766,1684,1.3
75,fgas-4sigma,14.375,14.5,ok,True,0.0434,516,516,516,0,0,1018,2247,1.1
75,fgas-4sigma,14.5,14.625,ok,True,0.0395,305,305,305,0,0,1306,2894,0.8
75,fgas-4sigma,14.625,14.75,ok,True,0.0359,120,120,120,0,0,1779,3944,0.5
75,fgas-4sigma,14.75,14.875,ok,True,0.0329,69,69,69,0,0,2336,5174,0.4
75,fgas-4sigma,14.875,15.0,ok,True,0.0298,23,23,23,0,0,3260,7130,0.2
77,fgas-4sigma,10.0,10.125,ok,False,1.1762,146,30,108,70,21,0,2,0.6
77,fgas-4sigma,10.125,10.25,ok,False,1.0540,532,134,413,35,6,0,1,1.0
77,fgas-4sigma,10.25,10.375,ok,False,1.0020,1000,301,782,6,0,0,1,1.2
77,fgas-4sigma,10.375,10.5,ok,False,0.9067,1000,320,739,10,0,0,1,1.2
77,fgas-4sigma,10.5,10.625,ok,False,0.8093,1000,370,793,8,2,0,2,1.2
