snap,sim,lo,hi,status,ot_reliable,x10,n_halos,n_used_dmo,n_used_hyd,n_empty_dmo,n_empty_hyd,npart_dmo_med,npart_hyd_med,sec
73,fgas-2sigma,13.5,13.625,ok,True,0.0877,7992,7992,7992,0,0,141,296,4.2
73,fgas-2sigma,13.625,13.75,ok,True,0.0798,5742,5742,5742,0,0,187,399,3.8
73,fgas-2sigma,13.75,13.875,ok,True,0.0724,4146,4146,4146,0,0,250,536,3.4
73,fgas-2sigma,13.875,14.0,ok,True,0.0658,2845,2845,2845,0,0,335,727,3.2
73,fgas-2sigma,14.0,14.125,ok,True,0.0599,1962,1962,1962,0,0,448,974,2.9
73,fgas-2sigma,14.125,14.25,ok,True,0.0545,1232,1232,1232,0,0,587,1285,2.5
73,fgas-2sigma,14.25,14.375,ok,True,0.0495,815,815,815,0,0,781,1718,2.2
73,fgas-2sigma,14.375,14.5,ok,True,0.0448,464,464,464,0,0,1078,2374,1.6
73,fgas-2sigma,14.5,14.625,ok,True,0.0410,280,280,280,0,0,1340,2940,1.2
73,fgas-2sigma,14.625,14.75,ok,True,0.0371,122,122,122,0,0,1786,3964,0.7
73,fgas-2sigma,14.75,14.875,ok,True,0.0337,56,56,56,0,0,2470,5526,0.5
73,fgas-2sigma,14.875,15.0,ok,True,0.0308,25,25,25,0,0,3124,6889,0.4
75,fgas-2sigma,10.0,10.125,ok,False,1.2303,25,9,18,91,77,0,1,0.4
75,fgas-2sigma,10.125,10.25,ok,False,1.0848,23,8,13,92,81,0,1,0.3
75,fgas-2sigma,10.25,10.375,ok,False,1.0345,261,77,188,49,13,0,1,1.0
75,fgas-2sigma,10.375,10.5,ok,False,0.9356,709,243,547,12,1,0,1,1.6
75,fgas-2sigma,10.5,10.625,ok,False,0.8352,1667,604,1272,7,0,0,1,2.0
75,fgas-2sigma,10.625,10.75,ok,False,0.7598,3661,1486,2747,0,0,0,1,2.3
75,fgas-2sigma,10.75,10.875,ok,False,0.6904,9112,3788,6994,0,0,0,1,3.0
75,fgas-2sigma,10.875,11.0,ok,False,0.6249,10000,4453,7700,0,0,0,1,3.1
75,fgas-2sigma,11.0,11.125,ok,False,0.5669,10000,4658,7729,0,0,0,1,3.1
75,fgas-2sigma,11.125,11.25,ok,False,0.5157,10000,4624,7867,0,0,0,1,3.1
75,fgas-2sigma,11.25,11.375,ok,False,0.4747,10000,5181,8687,0,0,1,2,3.1
75,fgas-2sigma,11.375,11.5,ok,False,0.4324,10000,6102,9849,0,0,1,3,3.3
75,fgas-2sigma,11.5,11.625,ok,False,0.3927,10000,7207,10000,0,0,1,3,3.3
75,fgas-2sigma,11.625,11.75,ok,False,0.3567,10000,8209,10000,0,0,2,4,3.4
75,fgas-2sigma,11.75,11.875,ok,False,0.3247,10000,8867,10000,0,0,2,5,3.4
75,fgas-2sigma,11.875,12.0,ok,True,0.2949,10000,9416,10000,0,0,3,7,3.4
75,fgas-2sigma,12.0,12.125,ok,True,0.2675,10000,9805,10000,0,0,4,9,3.4
75,fgas-2sigma,12.125,12.25,ok,True,0.2437,10000,9934,10000,0,0,5,11,3.4
75,fgas-2sigma,12.25,12.375,ok,True,0.2214,10000,9993,10000,0,0,7,14,3.4
75,fgas-2sigma,12.375,12.5,ok,True,0.2010,10000,9999,10000,0,0,10,19,3.4
75,fgas-2sigma,12.5,12.625,ok,True,0.1827,10000,10000,10000,0,0,13,24,3.5
75,fgas-2sigma,12.625,12.75,ok,True,0.1659,10000,10000,10000,0,0,18,32,3.6
75,fgas-2sigma,12.75,12.875,ok,True,0.1505,10000,10000,10000,0,0,24,43,3.7
75,fgas-2sigma,12.875,13.0,ok,True,0.1369,10000,10000,10000,0,0,32,58,3.8
75,fgas-2sigma,13.0,13.125,ok,True,0.1242,10000,10000,10000,0,0,42,80,3.9
75,fgas-2sigma,13.125,13.25,ok,True,0.1128,10000,10000,10000,0,0,57,110,3.9
75,fgas-2sigma,13.25,13.375,ok,True,0.1027,10000,10000,10000,0,0,75,150,4.0
75,fgas-2sigma,13.375,13.5,ok,True,0.0932,10000,10000,10000,0,0,101,207,4.3
75,fgas-2sigma,13.5,13.625,ok,True,0.0848,7831,7831,7831,0,0,135,283,4.1
75,fgas-2sigma,13.625,13.75,ok,True,0.0770,5591,5591,5591,0,0,180,383,3.6
75,fgas-2sigma,13.75,13.875,ok,True,0.0699,4151,4151,4151,0,0,242,515,3.3
75,fgas-2sigma,13.875,14.0,ok,True,0.0637,2864,2864,2864,0,0,320,693,3.1
75,fgas-2sigma,14.0,14.125,ok,True,0.0576,2025,2025,2025,0,0,432,937,2.8
75,fgas-2sigma,14.125,14.25,ok,True,0.0525,1275,1275,1275,0,0,573,1248,2.5
75,fgas-2sigma,14.25,14.375,ok,True,0.0478,807,807,807,0,0,760,1679,2.1
75,fgas-2sigma,14.375,14.5,ok,True,0.0433,533,533,533,0,0,1020,2262,1.7
75,fgas-2sigma,14.5,14.625,ok,True,0.0395,319,319,319,0,0,1322,2920,1.3
75,fgas-2sigma,14.625,14.75,ok,True,0.0360,129,129,129,0,0,1772,3901,0.7
75,fgas-2sigma,14.75,14.875,ok,True,0.0327,64,64,64,0,0,2400,5440,0.5
75,fgas-2sigma,14.875,15.0,ok,True,0.0296,22,22,22,0,0,3232,7385,0.3
77,fgas-2sigma,10.0,10.125,ok,False,1.1762,140,29,106,70,28,0,2,0.8
77,fgas-2sigma,10.125,10.25,ok,False,1.0552,539,142,417,37,4,0,1,1.6
77,fgas-2sigma,10.25,10.375,ok,False,1.0020,4075,1198,3072,1,0,0,1,2.7
77,fgas-2sigma,10.375,10.5,ok,False,0.9049,10000,3313,7610,1,0,0,1,3.3
77,fgas-2sigma,10.5,10.625,ok,False,0.8107,10000,3602,7651,0,0,0,1,3.3
77,fgas-2sigma,10.625,10.75,ok,False,0.7377,10000,3828,7745,0,0,0,1,3.3
77,fgas-2sigma,10.75,10.875,ok,False,0.6699,10000,4100,7775,0,0,0,1,3.3
77,fgas-2sigma,10.875,11.0,ok,False,0.6072,10000,4471,7935,0,0,0,2,3.4
77,fgas-2sigma,11.0,11.125,ok,False,0.5506,10000,4871,7939,0,0,0,2,3.4
77,fgas-2sigma,11.125,11.25,ok,False,0.5016,10000,4859,8056,0,0,0,2,3.4
77,fgas-2sigma,11.25,11.375,ok,False,0.4605,10000,5437,8840,0,0,1,2,3.4
77,fgas-2sigma,11.375,11.5,ok,False,0.4192,10000,6355,9855,0,0,1,3,3.5
77,fgas-2sigma,11.5,11.625,ok,False,0.3809,10000,7336,9994,0,0,1,3,3.5
77,fgas-2sigma,11.625,11.75,ok,False,0.3459,10000,8295,10000,0,0,2,4,3.6
77,fgas-2sigma,11.75,11.875,ok,False,0.3142,10000,8984,10000,0,0,2,5,3.6
77,fgas-2sigma,11.875,12.0,ok,True,0.2858,10000,9431,10000,0,0,3,7,3.6
77,fgas-2sigma,12.0,12.125,ok,True,0.2594,10000,9801,10000,0,0,4,9,3.7
77,fgas-2sigma,12.125,12.25,ok,True,0.2356,10000,9923,10000,0,0,6,11,3.6
77,fgas-2sigma,12.25,12.375,ok,True,0.2138,10000,9984,10000,0,0,7,14,3.7
77,fgas-2sigma,12.375,12.5,ok,True,0.1946,10000,9997,10000,0,0,10,18,3.7
77,fgas-2sigma,12.5,12.625,ok,True,0.1766,10000,10000,10000,0,0,13,23,3.8
77,fgas-2sigma,12.625,12.75,ok,True,0.1604,10000,10000,10000,0,0,18,31,3.8
77,fgas-2sigma,12.75,12.875,ok,True,0.1459,10000,10000,10000,0,0,24,41,3.9
77,fgas-2sigma,12.875,13.0,ok,True,0.1325,10000,10000,10000,0,0,31,56,4.0
77,fgas-2sigma,13.0,13.125,ok,True,0.1203,10000,10000,10000,0,0,42,78,4.1
77,fgas-2sigma,13.125,13.25,ok,True,0.1095,10000,10000,10000,0,0,55,105,4.2
77,fgas-2sigma,13.25,13.375,ok,True,0.0994,10000,10000,10000,0,0,74,145,4.5
77,fgas-2sigma,13.375,13.5,ok,True,0.0902,10000,10000,10000,0,0,100,202,4.5
77,fgas-2sigma,13.5,13.625,ok,True,0.0822,10000,10000,10000,0,0,132,274,4.8
77,fgas-2sigma,13.625,13.75,ok,True,0.0746,9601,9601,9601,0,0,177,370,4.9
77,fgas-2sigma,13.75,13.875,ok,True,0.0677,7048,7048,7048,0,0,236,502,4.6
77,fgas-2sigma,13.875,14.0,ok,True,0.0616,4936,4936,4936,0,0,316,682,4.1
77,fgas-2sigma,14.0,14.125,ok,True,0.0559,3687,3687,3687,0,0,425,923,3.9
77,fgas-2sigma,14.125,14.25,ok,True,0.0508,2407,2407,2407,0,0,559,1221,3.5
77,fgas-2sigma,14.25,14.375,ok,True,0.0463,1587,1587,1587,0,0,750,1657,3.2
77,fgas-2sigma,14.375,14.5,ok,True,0.0419,1046,1046,1046,0,0,1011,2244,2.8
77,fgas-2sigma,14.5,14.625,ok,True,0.0382,648,648,648,0,0,1310,2885,2.2
77,fgas-2sigma,14.625,14.75,ok,True,0.0348,369,369,369,0,0,1735,3838,1.6
77,fgas-2sigma,14.75,14.875,ok,True,0.0315,191,191,191,0,0,2316,5194,1.0
77,fgas-2sigma,14.875,15.0,ok,True,0.0286,102,102,102,0,0,3154,7168,0.8
9,fgas-4sigma,10.0,10.125,ok,False,3.1016,259,96,239,61,4,0,3,0.3
9,fgas-4sigma,10.125,10.25,ok,False,2.8192,108,39,104,73,15,0,3,0.1
9,fgas-4sigma,10.25,10.375,ok,False,2.6591,765,308,706,14,0,0,3,0.3
9,fgas-4sigma,10.375,10.5,ok,False,2.4069,1458,648,1335,2,0,0,3,0.4
9,fgas-4sigma,10.5,10.625,ok,False,2.1416,3198,1513,2954,0,0,0,3,0.5
9,fgas-4sigma,10.625,10.75,ok,False,1.9455,6385,3323,5826,0,0,1,3,0.9
9,fgas-4sigma,10.75,10.875,ok,False,1.7736,10000,5745,9236,0,0,1,3,1.2
9,fgas-4sigma,10.875,11.0,ok,False,1.6053,10000,6110,9343,0,0,1,3,1.2
9,fgas-4sigma,11.0,11.125,ok,False,1.4615,10000,6527,9437,0,0,1,3,1.2
9,fgas-4sigma,11.125,11.25,ok,False,1.3296,10000,7110,9561,0,0,1,3,1.2
9,fgas-4sigma,11.25,11.375,ok,False,1.2130,10000,7503,9718,0,0,1,4,1.3
9,fgas-4sigma,11.375,11.5,ok,False,1.1126,10000,8300,9970,0,0,2,5,1.3
9,fgas-4sigma,11.5,11.625,ok,False,1.0104,10000,9002,10000,0,0,2,6,1.3
9,fgas-4sigma,11.625,11.75,ok,False,0.9180,10000,9530,10000,0,0,3,8,1.4
9,fgas-4sigma,11.75,11.875,ok,False,0.8349,10000,9803,10000,0,0,4,10,1.4
9,fgas-4sigma,11.875,12.0,ok,False,0.7586,10000,9931,10000,0,0,5,13,1.4
9,fgas-4sigma,12.0,12.125,ok,False,0.6899,10000,9981,10000,0,0,7,17,1.4
9,fgas-4sigma,12.125,12.25,ok,False,0.6273,5262,5261,5262,0,0,9,22,0.9
9,fgas-4sigma,12.25,12.375,ok,False,0.5702,2611,2611,2611,0,0,12,29,0.6
9,fgas-4sigma,12.375,12.5,ok,False,0.5178,1230,1230,1230,0,0,16,38,0.4
9,fgas-4sigma,12.5,12.625,ok,False,0.4713,464,464,464,0,0,22,50,0.3
9,fgas-4sigma,12.625,12.75,ok,False,0.4276,173,173,173,0,0,28,67,0.2
9,fgas-4sigma,12.75,12.875,ok,False,0.3903,73,73,73,0,0,38,86,0.1
9,fgas-4sigma,12.875,13.0,ok,False,0.3576,20,20,20,3,0,49,113,0.1
9,fgas-4sigma,13.0,13.125,ok,False,0.3248,1,1,1,64,37,79,164,0.0
9,fgas-4sigma,13.125,13.25,ok,False,0.2939,1,1,1,47,29,82,158,0.0
9,fgas-4sigma,13.25,13.375,ok,False,0.2570,2,2,2,24,5,110,256,0.0
9,fgas-4sigma,13.375,13.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,13.5,13.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,13.625,13.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.0
9,fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.0
13,fgas-4sigma,10.0,10.125,ok,False,3.1174,631,220,597,28,0,0,3,0.6
13,fgas-4sigma,10.125,10.25,ok,False,2.8499,286,110,270,44,4,0,3,0.4
13,fgas-4sigma,10.25,10.375,ok,False,2.6649,1754,772,1650,2,0,0,3,0.8
13,fgas-4sigma,10.375,10.5,ok,False,2.4100,3634,1669,3398,0,0,0,3,1.0
13,fgas-4sigma,10.5,10.625,ok,False,2.1467,7650,3747,7168,0,0,0,3,1.4
13,fgas-4sigma,10.625,10.75,ok,False,1.9517,10000,5352,9365,0,0,1,3,1.6
13,fgas-4sigma,10.75,10.875,ok,False,1.7771,10000,5727,9365,0,0,1,3,1.6
13,fgas-4sigma,10.875,11.0,ok,False,1.6081,10000,6153,9443,0,0,1,3,1.6
13,fgas-4sigma,11.0,11.125,ok,False,1.4638,10000,6527,9470,0,0,1,3,1.7
13,fgas-4sigma,11.125,11.25,ok,False,1.3315,10000,7007,9565,0,0,1,3,1.7
13,fgas-4sigma,11.25,11.375,ok,False,1.2163,10000,7492,9684,0,0,1,4,1.7
13,fgas-4sigma,11.375,11.5,ok,False,1.1139,10000,8274,9965,0,0,2,5,1.7
13,fgas-4sigma,11.5,11.625,ok,False,1.0126,10000,9033,10000,0,0,2,6,1.8
13,fgas-4sigma,11.625,11.75,ok,False,0.9198,10000,9453,10000,0,0,3,8,1.8
13,fgas-4sigma,11.75,11.875,ok,False,0.8365,10000,9785,10000,0,0,4,10,1.9
13,fgas-4sigma,11.875,12.0,ok,False,0.7599,10000,9923,10000,0,0,5,13,1.9
13,fgas-4sigma,12.0,12.125,ok,False,0.6899,10000,9985,10000,0,0,7,17,1.9
13,fgas-4sigma,12.125,12.25,ok,False,0.6273,10000,9999,10000,0,0,9,22,1.9
13,fgas-4sigma,12.25,12.375,ok,False,0.5702,10000,10000,10000,0,0,12,29,2.0
13,fgas-4sigma,12.375,12.5,ok,False,0.5190,7316,7316,7316,0,0,16,38,1.6
13,fgas-4sigma,12.5,12.625,ok,False,0.4703,3965,3965,3965,0,0,22,50,1.2
13,fgas-4sigma,12.625,12.75,ok,False,0.4284,1934,1934,1934,0,0,28,65,0.9
13,fgas-4sigma,12.75,12.875,ok,False,0.3893,860,860,860,0,0,37,85,0.7
13,fgas-4sigma,12.875,13.0,ok,False,0.3535,356,356,356,0,0,50,110,0.5
13,fgas-4sigma,13.0,13.125,ok,False,0.3221,127,127,127,0,0,64,140,0.3
13,fgas-4sigma,13.125,13.25,ok,True,0.2958,53,53,53,0,0,84,197,0.2
13,fgas-4sigma,13.25,13.375,ok,True,0.2625,15,15,15,0,0,116,256,0.1
13,fgas-4sigma,13.375,13.5,ok,False,0.2448,3,3,3,13,3,149,320,0.1
13,fgas-4sigma,13.5,13.625,ok,False,0.2234,2,2,2,15,3,183,410,0.1
13,fgas-4sigma,13.625,13.75,ok,False,0.2021,1,1,1,27,10,222,492,0.1
13,fgas-4sigma,13.75,13.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
13,fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,10.0,10.125,ok,False,3.1335,1006,400,958,9,0,0,3,1.2
17,fgas-4sigma,10.125,10.25,ok,False,2.8455,489,200,461,27,0,0,3,1.0
17,fgas-4sigma,10.25,10.375,ok,False,2.6786,2836,1183,2676,0,0,0,3,1.5
17,fgas-4sigma,10.375,10.5,ok,False,2.4228,5907,2739,5561,0,0,0,3,1.8
17,fgas-4sigma,10.5,10.625,ok,False,2.1568,10000,5001,9470,0,0,1,3,2.2
17,fgas-4sigma,10.625,10.75,ok,False,1.9643,10000,5376,9444,0,0,1,3,2.3
17,fgas-4sigma,10.75,10.875,ok,False,1.7875,10000,5824,9436,0,0,1,3,2.3
17,fgas-4sigma,10.875,11.0,ok,False,1.6195,10000,6186,9501,0,0,1,3,2.2
17,fgas-4sigma,11.0,11.125,ok,False,1.4732,10000,6585,9524,0,0,1,3,2.3
17,fgas-4sigma,11.125,11.25,ok,False,1.3373,10000,6892,9563,0,0,1,3,2.3
17,fgas-4sigma,11.25,11.375,ok,False,1.2244,10000,7382,9684,0,0,1,4,2.3
17,fgas-4sigma,11.375,11.5,ok,False,1.1194,10000,8151,9973,0,0,2,5,2.4
17,fgas-4sigma,11.5,11.625,ok,False,1.0172,10000,8874,10000,0,0,2,6,2.4
17,fgas-4sigma,11.625,11.75,ok,False,0.9245,10000,9426,10000,0,0,3,8,2.4
17,fgas-4sigma,11.75,11.875,ok,False,0.8395,10000,9740,10000,0,0,4,10,2.4
17,fgas-4sigma,11.875,12.0,ok,False,0.7624,10000,9906,10000,0,0,5,13,2.5
17,fgas-4sigma,12.0,12.125,ok,False,0.6930,10000,9977,10000,0,0,7,17,2.6
17,fgas-4sigma,12.125,12.25,ok,False,0.6299,10000,9997,10000,0,0,9,22,2.5
17,fgas-4sigma,12.25,12.375,ok,False,0.5730,10000,9999,10000,0,0,12,29,2.6
17,fgas-4sigma,12.375,12.5,ok,False,0.5208,10000,10000,10000,0,0,16,37,2.6
17,fgas-4sigma,12.5,12.625,ok,False,0.4733,10000,10000,10000,0,0,21,48,2.7
17,fgas-4sigma,12.625,12.75,ok,False,0.4300,10000,10000,10000,0,0,28,63,2.7
17,fgas-4sigma,12.75,12.875,ok,False,0.3910,5772,5772,5772,0,0,37,82,2.1
17,fgas-4sigma,12.875,13.0,ok,False,0.3551,3165,3165,3165,0,0,49,108,1.7
17,fgas-4sigma,13.0,13.125,ok,False,0.3230,1591,1591,1591,0,0,65,143,1.4
17,fgas-4sigma,13.125,13.25,ok,True,0.2939,784,784,784,0,0,84,187,1.2
17,fgas-4sigma,13.25,13.375,ok,True,0.2668,291,291,291,0,0,112,250,0.8
17,fgas-4sigma,13.375,13.5,ok,True,0.2428,152,152,152,0,0,146,327,0.5
17,fgas-4sigma,13.5,13.625,ok,True,0.2204,46,46,46,0,0,188,430,0.3
17,fgas-4sigma,13.625,13.75,ok,True,0.1984,18,18,18,0,0,268,626,0.2
17,fgas-4sigma,13.75,13.875,ok,False,0.1792,3,3,3,1,0,318,764,0.1
17,fgas-4sigma,13.875,14.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.0,14.125,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.125,14.25,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.25,14.375,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.1
17,fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.1
37,fgas-4sigma,10.0,10.125,ok,False,2.4362,822,303,781,13,0,0,3,1.7
37,fgas-4sigma,10.125,10.25,ok,False,2.2095,453,175,428,31,0,0,3,1.2
37,fgas-4sigma,10.25,10.375,ok,False,2.0846,3503,1434,3303,0,0,0,3,2.3
37,fgas-4sigma,10.375,10.5,ok,False,1.8854,7848,3543,7305,0,0,0,3,2.8
37,fgas-4sigma,10.5,10.625,ok,False,1.6797,10000,4975,9356,0,0,0,3,3.0
37,fgas-4sigma,10.625,10.75,ok,False,1.5276,10000,5298,9363,0,0,1,3,3.1
37,fgas-4sigma,10.75,10.875,ok,False,1.3911,10000,5751,9348,0,0,1,3,3.1
37,fgas-4sigma,10.875,11.0,ok,False,1.2597,10000,6035,9369,0,0,1,3,3.1
37,fgas-4sigma,11.0,11.125,ok,False,1.1463,10000,6457,9398,0,0,1,3,3.1
37,fgas-4sigma,11.125,11.25,ok,False,1.0423,10000,6796,9382,0,0,1,3,3.2
37,fgas-4sigma,11.25,11.375,ok,False,0.9542,10000,7207,9556,0,0,1,4,3.2
37,fgas-4sigma,11.375,11.5,ok,False,0.8712,10000,7926,9957,0,0,1,5,3.2
37,fgas-4sigma,11.5,11.625,ok,False,0.7914,10000,8733,10000,0,0,2,6,3.3
37,fgas-4sigma,11.625,11.75,ok,False,0.7191,10000,9281,10000,0,0,3,7,3.3
37,fgas-4sigma,11.75,11.875,ok,False,0.6534,10000,9666,10000,0,0,4,10,3.3
37,fgas-4sigma,11.875,12.0,ok,False,0.5936,10000,9859,10000,0,0,5,12,3.3
37,fgas-4sigma,12.0,12.125,ok,False,0.5396,10000,9963,10000,0,0,7,16,3.4
37,fgas-4sigma,12.125,12.25,ok,False,0.4898,10000,9991,10000,0,0,9,21,3.4
37,fgas-4sigma,12.25,12.375,ok,False,0.4450,10000,10000,10000,0,0,12,27,3.5
37,fgas-4sigma,12.375,12.5,ok,False,0.4049,10000,10000,10000,0,0,15,34,3.5
37,fgas-4sigma,12.5,12.625,ok,False,0.3675,10000,10000,10000,0,0,20,45,3.5
37,fgas-4sigma,12.625,12.75,ok,False,0.3342,10000,10000,10000,0,0,27,59,3.7
37,fgas-4sigma,12.75,12.875,ok,False,0.3035,10000,10000,10000,0,0,35,77,3.7
37,fgas-4sigma,12.875,13.0,ok,True,0.2762,10000,10000,10000,0,0,47,102,3.8
37,fgas-4sigma,13.0,13.125,ok,True,0.2509,8901,8901,8901,0,0,62,135,3.7
37,fgas-4sigma,13.125,13.25,ok,True,0.2280,5451,5451,5451,0,0,82,177,3.1
37,fgas-4sigma,13.25,13.375,ok,True,0.2072,3025,3025,3025,0,0,107,234,2.6
37,fgas-4sigma,13.375,13.5,ok,True,0.1881,1792,1792,1792,0,0,145,316,2.3
37,fgas-4sigma,13.5,13.625,ok,True,0.1710,890,890,890,0,0,189,414,1.8
37,fgas-4sigma,13.625,13.75,ok,True,0.1561,437,437,437,0,0,249,539,1.2
37,fgas-4sigma,13.75,13.875,ok,True,0.1419,205,205,205,0,0,328,723,0.8
37,fgas-4sigma,13.875,14.0,ok,True,0.1289,82,82,82,0,0,434,926,0.4
37,fgas-4sigma,14.0,14.125,ok,True,0.1170,35,35,35,0,0,586,1292,0.3
37,fgas-4sigma,14.125,14.25,ok,True,0.1052,9,9,9,0,0,635,1501,0.2
37,fgas-4sigma,14.25,14.375,ok,False,0.0979,2,2,2,1,0,876,1935,0.2
37,fgas-4sigma,14.375,14.5,no_halos,False,nan,0,0,0,0,0,0,0,0.2
37,fgas-4sigma,14.5,14.625,no_halos,False,nan,0,0,0,0,0,0,0,0.2
37,fgas-4sigma,14.625,14.75,no_halos,False,nan,0,0,0,0,0,0,0,0.2
37,fgas-4sigma,14.75,14.875,no_halos,False,nan,0,0,0,0,0,0,0,0.2
37,fgas-4sigma,14.875,15.0,no_halos,False,nan,0,0,0,0,0,0,0,0.2
47,fgas-4sigma,10.0,10.125,ok,False,2.0661,469,176,434,23,0,0,3,1.5
47,fgas-4sigma,10.125,10.25,ok,False,1.8663,260,96,239,45,4,0,2,1.0
47,fgas-4sigma,10.25,10.375,ok,False,1.7687,2500,1010,2333,0,0,0,3,2.4
47,fgas-4sigma,10.375,10.5,ok,False,1.6013,5966,2684,5539,0,0,0,3,2.8
47,fgas-4sigma,10.5,10.625,ok,False,1.4253,10000,4778,9261,0,0,0,3,3.3
47,fgas-4sigma,10.625,10.75,ok,False,1.2956,10000,5227,9241,0,0,1,3,3.5
47,fgas-4sigma,10.75,10.875,ok,False,1.1792,10000,5550,9195,0,0,1,3,3.3
47,fgas-4sigma,10.875,11.0,ok,False,1.0690,10000,6026,9253,0,0,1,3,3.4
47,fgas-4sigma,11.0,11.125,ok,False,0.9712,10000,6354,9274,0,0,1,3,3.3
47,fgas-4sigma,11.125,11.25,ok,False,0.8844,10000,6584,9293,0,0,1,3,3.4
47,fgas-4sigma,11.25,11.375,ok,False,0.8095,10000,6857,9474,0,0,1,3,3.4
47,fgas-4sigma,11.375,11.5,ok,False,0.7388,10000,7761,9938,0,0,1,4,3.5
47,fgas-4sigma,11.5,11.625,ok,False,0.6717,10000,8555,10000,0,0,2,5,3.6
47,fgas-4sigma,11.625,11.75,ok,False,0.6099,10000,9171,10000,0,0,3,7,3.5
47,fgas-4sigma,11.75,11.875,ok,False,0.5548,10000,9574,10000,0,0,3,9,3.6
47,fgas-4sigma,11.875,12.0,ok,False,0.5032,10000,9835,10000,0,0,5,12,3.6
47,fgas-4sigma,12.0,12.125,ok,False,0.4574,10000,9949,10000,0,0,6,15,3.7
47,fgas-4sigma,12.125,12.25,ok,False,0.4157,10000,9987,10000,0,0,8,19,3.7
47,fgas-4sigma,12.25,12.375,ok,False,0.3775,10000,9999,10000,0,0,11,25,3.7
47,fgas-4sigma,12.375,12.5,ok,False,0.3429,10000,10000,10000,0,0,15,32,3.7
47,fgas-4sigma,12.5,12.625,ok,False,0.3121,10000,10000,10000,0,0,19,41,3.8
47,fgas-4sigma,12.625,12.75,ok,True,0.2833,10000,10000,10000,0,0,26,55,3.9
47,fgas-4sigma,12.75,12.875,ok,True,0.2578,10000,10000,10000,0,0,34,72,4.0
47,fgas-4sigma,12.875,13.0,ok,True,0.2338,10000,10000,10000,0,0,45,95,4.1
47,fgas-4sigma,13.0,13.125,ok,True,0.2127,10000,10000,10000,0,0,60,126,4.2
47,fgas-4sigma,13.125,13.25,ok,True,0.1933,10000,10000,10000,0,0,79,168,4.4
47,fgas-4sigma,13.25,13.375,ok,True,0.1756,6722,6722,6722,0,0,104,223,3.8
47,fgas-4sigma,13.375,13.5,ok,True,0.1596,4037,4037,4037,0,0,138,299,3.2
47,fgas-4sigma,13.5,13.625,ok,True,0.1450,2446,2446,2446,0,0,184,400,2.8
47,fgas-4sigma,13.625,13.75,ok,True,0.1319,1484,1484,1484,0,0,242,524,2.5
47,fgas-4sigma,13.75,13.875,ok,True,0.1202,740,740,740,0,0,320,700,1.9
